order_id,promised_time,on_demand,total_minutes,number_products,found,sen_ADVANCED_x,sen_BEGINNER_x,sen_INTERMEDIATE_x,sen_REVIEW_x,sen_ADVANCED_y,sen_BEGINNER_y,sen_INTERMEDIATE_y,sen_REVIEW_y,order_sb_distance,store_1,store_2,store_3,store_4,store_5,store_6,store_7,store_8,store_9,store_10,store_11,store_12,store_13,store_14,store_15,store_16,store_17
37ede32ca836fe98afc5191988b64745,17.0,0,74.171754,6.0,1.0,0,0,1,0,0,0,1,0,2.1754232321723777,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cc34b1bd0b52cd9cf28240b1a0e088c8,16.366666666666667,1,49.267275,6.0,1.0,0,0,0,1,0,0,0,1,3.1235063959842733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e0b0e597c07afd6159c8217ead7b7187,16.383333333333333,1,54.63326899999999,4.0,1.0,1,0,0,0,1,0,0,0,5.2415194593048104,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7b6bd65751e3359bf69a72832af5e020,16.5,1,85.693921,4.0,0.0,0,0,1,0,0,0,1,0,2.192267872012853,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15a89f5b992ee1c3f644c41774958059,18.0,0,55.358952,10.0,0.0,1,0,0,0,1,0,0,0,1.8733093840370356,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8f40fe5abffd31bcb6958979ec1d0513,16.6,1,63.658952,1.0,0.0,0,0,1,0,0,0,1,0,3.0468508108587757,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b2fff793cf994333ac7acd81a8915e82,18.0,0,140.87909399999998,54.0,1.0,1,0,0,0,1,0,0,0,2.7392212388653414,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1ae067366677569a4c2a2df5d2912e75,17.0,0,53.43923,8.0,1.0,1,0,0,0,1,0,0,0,5.148156050506215,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eca73f3fc19f23b4d07b55babf868729,18.0,0,45.390862,5.0,1.0,0,0,1,0,0,0,1,0,0.27043166408192454,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2bc5094ed724e232209445eff98bfb16,17.383333333333333,1,112.370997,29.0,1.0,0,0,1,0,0,0,1,0,2.3898663383910814,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7f4fb2f2549ffd24975b94ee4184ae8,16.916666666666668,1,62.073935,2.0,0.0,0,0,0,1,0,0,0,1,2.3570529722663727,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a85c4580315b0cd82e5cbb6333c919a3,16.916666666666668,1,64.086343,5.0,0.0,0,0,0,1,0,0,0,1,0.7390590445120753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9bbedd286f05bb5d64142e2928522e33,17.433333333333334,1,67.88760400000001,26.0,1.0,1,0,0,0,1,0,0,0,3.3961870872347424,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26fd1b8fcd907cdb704c9c466f8af553,16.966666666666665,1,55.245776,10.0,1.0,1,0,0,0,1,0,0,0,3.441413119116871,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a0ec1283a0aedc562bfacea23efe32a3,17.05,1,41.244862,4.0,1.0,1,0,0,0,1,0,0,0,0.21338020933672863,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98cd4c854c157b51eb9ffa44b448cd77,17.6,1,86.222258,24.0,1.0,1,0,0,0,1,0,0,0,1.3001851101046868,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4076b5923db08f61b5affb1d3a108c37,17.616666666666667,1,97.019754,23.0,1.0,1,0,0,0,1,0,0,0,5.028499286821934,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7571216fd8331023ad4c587bffc89c23,18.0,0,52.64856700000001,1.0,1.0,0,0,1,0,0,0,1,0,4.306705352035802,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
d843d8c0453f8947cc5246483a22f4ad,18.0,0,46.382560999999995,2.0,1.0,0,0,0,1,0,0,0,1,1.5007831547840544,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12f25aa21609db7bc428d5bbded76bf1,17.65,1,92.113551,10.0,0.0,1,0,0,0,1,0,0,0,3.3587841744287776,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1d853e5839b9262d0a2996cc3d868520,17.233333333333334,1,56.525662,4.0,1.0,0,0,1,0,0,0,1,0,0.9161452925882212,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c9a377b9d14eed8ee3ab15b5b6dbcd71,18.0,0,107.892329,5.0,1.0,1,0,0,0,1,0,0,0,3.834042592185564,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3d17ba39028874cb38c2e43af7da018e,18.0,0,103.4894,16.0,1.0,0,0,1,0,0,0,1,0,3.0207582448327264,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5a45b7aeea34e114b94ce31e4c4dd269,19.0,0,85.079646,21.0,1.0,1,0,0,0,1,0,0,0,3.5980305247004454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70cceff024c3f5daac375941aa1fa397,18.0,0,77.979488,16.0,1.0,0,0,1,0,0,0,1,0,0.7635202839351908,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f49e380c604740607a7964099a6dff03,21.0,0,90.607846,6.0,1.0,0,0,0,1,0,0,0,1,4.720145427256552,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d13028b122e8004e1473c17c983dd1b,21.0,0,43.916732,1.0,0.0,0,0,0,1,0,0,0,1,4.453489772383262,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
d8527c26abf1dc2adc80625d1cc8782f,21.0,0,160.971326,38.0,1.0,1,0,0,0,1,0,0,0,5.04776092375049,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140eaf239dddc6d6e99645c11a56a2ec,21.0,0,92.18834100000001,18.0,1.0,1,0,0,0,1,0,0,0,2.0238501891029896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0f0f3157cce5cd420f509a3b85ddb02d,18.0,0,86.470567,5.0,1.0,0,0,0,1,0,0,0,1,2.2303388013033594,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9ba149b4e8e7bf9a30e94a0c5224761d,18.0,0,100.36845,9.0,1.0,0,0,1,0,0,0,1,0,2.8333511392131983,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26d340e123f82b1be497a5baf660465d,20.0,0,105.607198,23.0,1.0,0,0,0,1,0,0,0,1,4.780690223415277,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8ff5331f9ab734e4dfff1965d776f906,17.583333333333332,1,89.293811,12.0,1.0,0,0,0,1,0,0,0,1,0.44920520702782746,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ab874ff31e76102609562f40111a3221,18.083333333333332,1,92.104896,24.0,1.0,1,0,0,0,1,0,0,0,2.625327066319758,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a4c6dd35cbd1d37a690238dbd22d377,17.65,1,89.762006,11.0,1.0,0,0,0,1,0,0,0,1,4.213033409968704,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2ef6645e5b6382c66e6c42225b2b7e24,17.75,1,28.318521999999998,5.0,0.0,1,0,0,0,1,0,0,0,2.919896944919122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5afb8e649698639edf6750750a2d42d3,19.0,0,107.794054,1.0,0.0,1,0,0,0,1,0,0,0,5.686129644820533,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
dfa887e670ded85be3c062be1ea3be0d,19.0,0,88.28586999999999,2.0,1.0,0,0,1,0,0,0,1,0,0.6070885432812612,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
61dd2b099fe79025d4e61fde75196d0f,19.0,0,80.12286999999999,16.0,1.0,1,0,0,0,1,0,0,0,1.3155114982899518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fa516d2ec54caa75c0b2a9484773271e,17.783333333333335,1,77.51065799999999,4.0,0.0,0,0,1,0,0,0,1,0,6.339790294584601,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d018a62f15d46d9b51b3f8072acba23,18.283333333333335,1,87.32113000000001,18.0,1.0,1,0,0,0,1,0,0,0,1.9209419337709244,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8006350b4664f1f25a40840542c293d3,19.0,0,70.85725699999999,8.0,1.0,0,0,1,0,0,0,1,0,1.5498403302211075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
f050b99c84e4d0dc23b2fadb945d1203,19.0,0,77.19116700000001,13.0,1.0,1,0,0,0,1,0,0,0,0.9892970176468066,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586250dd8cb301974dcb41d5a74dc7b9,19.0,0,95.39634699999999,42.0,1.0,1,0,0,0,1,0,0,0,1.3831965982696588,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7057a2330b586cd0b94cb95b4bbb696c,18.15,1,43.790424,3.0,1.0,0,0,0,1,0,0,0,1,1.1205634677434062,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
88e2580f57db33a3a9e43da35f906dd9,19.0,0,37.795242,1.0,0.0,0,0,0,1,0,0,0,1,2.2293110331816144,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a251cdb3474f47b2f8f2960073464c81,19.0,0,109.690774,37.0,1.0,1,0,0,0,1,0,0,0,2.610538172975101,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a93c061679571a73345378e9c3ef073c,18.316666666666666,1,42.672014000000004,2.0,0.0,1,0,0,0,1,0,0,0,4.766558436425792,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c9746960860dd5a32c05bcf7fe233d3,19.0,0,91.47863000000001,22.0,1.0,1,0,0,0,1,0,0,0,1.301475093564235,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f34ad03ea8ebf85d82ac350a31a157e7,19.0,0,115.339514,13.0,1.0,0,0,1,0,0,0,1,0,1.0901474187547175,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cb49db5fafc8d102269408ce9514ef86,21.0,0,58.774069,16.0,1.0,0,0,0,1,0,0,0,1,2.061082380858454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2db4fcc72023123bc8c67052c6b0cf32,21.0,0,75.179197,8.0,0.0,0,0,1,0,0,0,1,0,1.9995881911332793,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c6d25d341efc52666613bbb5eff4c708,19.0,0,51.965913,14.0,1.0,1,0,0,0,1,0,0,0,1.4752127144448357,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
cf10dbd45adcfea3854dc62d54e1ca72,20.0,0,75.830916,22.0,1.0,0,0,1,0,0,0,1,0,2.683872831601222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b984bc7d4791b7ca4d4aeb92f586ae33,18.533333333333335,1,85.909231,7.0,1.0,0,0,1,0,0,0,1,0,1.5608218174541268,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7bc434378655d81b696f4bda83c1031,20.0,0,87.70048100000001,33.0,1.0,1,0,0,0,1,0,0,0,1.8361966210402778,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3cbfa34f17dcc374bb1ce5be5ea08cf2,23.0,0,217.74289199999998,69.0,1.0,1,0,0,0,1,0,0,0,3.8154509686984373,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5fd4536af93d1dfcd295627f50f67d36,18.65,1,79.52933900000001,13.0,1.0,0,0,1,0,0,0,1,0,2.6236364191435464,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
12af57b3272f399f0ed0e6bb83d382f9,20.0,0,63.895616000000004,2.0,0.0,0,0,1,0,0,0,1,0,1.847874089582885,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2c0e15a751a4f5db2130ced96f69740b,21.5,1,129.065247,20.0,1.0,0,0,1,0,0,0,1,0,6.029710989046067,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2d8cfa3d91a2cb626f4732fe008adaab,21.016666666666666,1,58.221928000000005,1.0,0.0,0,0,1,0,0,0,1,0,0.8267241098966779,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fc142bd10e24906dcb34663b082aa17c,21.016666666666666,1,119.166432,29.0,1.0,1,0,0,0,1,0,0,0,1.969350227726681,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c7e23eb2a27eeb5e357032cd6e7a3ba6,21.066666666666666,1,66.257671,7.0,0.0,0,0,1,0,0,0,1,0,0.8325856200717441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
990311276bb4eba8859336ef6ccb8c91,23.0,0,186.74901699999998,67.0,1.0,0,0,1,0,0,0,1,0,7.631610053441393,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0fcd624ebd6399e21de41d64155dc12,20.0,0,63.352973999999996,15.0,1.0,1,0,0,0,1,0,0,0,1.1902684754628905,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e1a797acab7b61835926a8b2ee5a1be8,18.733333333333334,1,55.390886,10.0,1.0,0,0,1,0,0,0,1,0,3.4317886251472425,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d304b930186e4a2d728330e7a7a7bd5,20.0,0,57.536626,12.0,1.0,1,0,0,0,1,0,0,0,3.2289967654826164,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d0b9edaa12398fbfb1403eddd1b00f10,22.0,0,85.054673,34.0,1.0,1,0,0,0,1,0,0,0,1.7247958233075091,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
48ba5b5bcbee1709700905c883a45465,18.8,1,47.715709999999994,5.0,0.0,0,0,1,0,0,0,1,0,4.259918923544061,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599a9ad3edd1e8f3704bfbba5f1e9c4a,20.0,0,116.507818,48.0,1.0,1,0,0,0,1,0,0,0,5.797823570202874,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
068139df37dda083b965d435261cd723,20.0,0,82.25049399999999,5.0,0.0,0,0,0,1,0,0,0,1,8.084696641330368,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ce16346347a3029764151190e48f9f3f,19.233333333333334,1,57.907277,7.0,0.0,0,0,1,0,0,0,1,0,0.7122224319489175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
95146069c99b14f353fd563a2c0d783e,19.283333333333335,1,115.64958500000002,3.0,0.0,0,0,1,0,0,0,1,0,5.204618191754926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
cc2a449468e1d071f0c6c7a709e626e7,19.3,1,61.62939599999999,4.0,1.0,0,0,1,0,0,0,1,0,5.8025418904289605,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
205a0c815369d4dc1597fe124c020b9e,19.333333333333332,1,38.208131,4.0,1.0,0,0,0,1,0,0,0,1,3.511691475386274,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
ea49282f6d48adb9f369ee86629f8efa,18.833333333333332,1,33.505815999999996,2.0,0.0,0,0,1,0,0,0,1,0,1.447817987639684,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
d60ec6ea64d5410b91f9ab4f0c4d372d,20.0,0,55.8829,5.0,1.0,1,0,0,0,1,0,0,0,1.0502411579134698,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f5921508256a4c7fb061bbef35d9f277,20.0,0,104.05850600000001,15.0,1.0,1,0,0,0,1,0,0,0,0.4817061662038763,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500b37679ce2fc5d5c59ed84be5399a3,19.433333333333334,1,82.67696,18.0,1.0,1,0,0,0,0,0,1,0,3.1318511580664223,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681766efae34ecdafb34d64a950109bf,21.0,0,40.056959,15.0,1.0,1,0,0,0,1,0,0,0,1.2863746463392876,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6b10eb3e5ca6fbc8a2c022e204010e03,19.5,1,72.711585,1.0,0.0,1,0,0,0,1,0,0,0,4.586225333371386,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
02d053e4f965bf9519871c106c2b0515,20.0,0,81.55651999999999,4.0,1.0,1,0,0,0,1,0,0,0,5.64714227908995,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
e94fab3bd28e03ece83fdc4d605d80ce,19.55,1,92.199179,2.0,1.0,0,0,1,0,0,0,1,0,4.675243525896686,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51f1eea92a4b416d987abcc586ea876e,21.0,0,93.577044,10.0,1.0,1,0,0,0,1,0,0,0,3.2152851497295436,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6c532d9383fe9acd35b0e0caf7f3a9ad,19.633333333333333,1,75.376733,3.0,1.0,0,0,1,0,0,0,1,0,2.6043756693208837,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ee3f6494f9e057e793c96ed14791135f,20.0,0,74.526331,7.0,0.0,1,0,0,0,1,0,0,0,4.063931738763108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7d97623fe73f74bfe24cf98bfea1b5d1,19.666666666666668,1,70.276844,4.0,1.0,0,0,0,1,0,0,0,1,3.545131470335266,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
a2f54add6350c4cdd3e4e33e4fe740b8,19.7,1,74.76708599999999,14.0,1.0,1,0,0,0,1,0,0,0,3.080677205963283,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
c54d51a1f2acafaedd6f46d6782709ec,19.75,1,61.466929,4.0,1.0,0,0,1,0,0,0,1,0,7.287482539293687,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
162a27602b45a43d466f9f71729a78ef,19.75,1,50.172989,15.0,1.0,1,0,0,0,1,0,0,0,1.4486832195951407,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
e1bc0528259da69464794555c0efa0fd,22.4,1,65.830128,6.0,0.0,0,0,0,1,0,0,0,1,1.6531600021252302,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bee47fd8a7fbc4d18870b168f6ae7c7c,23.0,0,58.818560999999995,10.0,1.0,0,0,1,0,0,0,1,0,4.809286433120581,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fffa280658f94ec18563d00fa72383cc,20.0,0,84.711311,7.0,1.0,0,0,1,0,0,0,1,0,4.272047795177336,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0a1c42e6e51ada195ea4c45efd981cb1,19.766666666666666,1,75.04001099999999,2.0,0.0,1,0,0,0,1,0,0,0,6.597418406699008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e196e3cb518fd4a4b02d0c5ebab09fb5,19.783333333333335,1,59.66120600000001,7.0,1.0,0,0,1,0,0,0,1,0,0.1698970199151418,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24f11da0f9d14969d9c1b29c559e2129,19.833333333333332,1,50.12511,17.0,1.0,1,0,0,0,1,0,0,0,2.160967947446737,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1d277536aa7926308231874b6c2659a2,21.0,0,116.15523799999998,16.0,1.0,0,0,1,0,0,0,1,0,4.462056841521747,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4cd535dbca1c18d95f7f06bfb2c1ba42,19.95,1,103.456326,10.0,1.0,0,0,1,0,0,0,1,0,5.748113411853768,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8d8383cda95f7f22813cd9a3c33dc94e,20.0,1,65.266064,2.0,0.0,0,0,1,0,0,0,1,0,4.131221296610164,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12f3dc028f2ecc176a85fccd263749d6,20.533333333333335,1,115.635566,21.0,1.0,1,0,0,0,1,0,0,0,2.031450046951694,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
58e5b93a13f9c5bac0c2ab74e7cd27e9,19.666666666666668,1,97.623492,1.0,0.0,0,0,1,0,0,0,1,0,8.078481464188616,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
b6b177508fe6af8c6f27129230383171,20.166666666666668,1,61.521377,6.0,0.0,1,0,0,0,1,0,0,0,1.7800759816861107,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
05bfa40ee01fc76efb2a284d184bea88,20.216666666666665,1,89.29183499999999,8.0,1.0,0,0,1,0,0,0,1,0,2.477066489970432,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
f0d0d76148b8d7ab47431edfb0c67c9d,22.0,0,85.866454,19.0,1.0,0,0,1,0,0,0,1,0,1.1252943923485967,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472d8e3aca0714e42d05f5954a15d3b5,20.316666666666666,1,76.70186,15.0,1.0,1,0,0,0,1,0,0,0,2.330799325080887,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c782b0e7ec432d6bed9d3dca3537b382,21.0,0,75.539098,18.0,1.0,1,0,0,0,1,0,0,0,3.0906549885960635,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ff079b3b11225f72cb1626b279039c08,20.45,1,72.819807,11.0,1.0,1,0,0,0,1,0,0,0,4.731397744711964,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7af5b9156b6bbc8ec007b3193b18afb,20.466666666666665,1,68.581979,12.0,1.0,0,0,1,0,0,0,1,0,1.0093298678542713,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
b25c100b3308f16ed9b7a88419423dad,20.533333333333335,1,84.80906800000001,8.0,1.0,0,0,1,0,0,0,1,0,0.41727092672065125,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
961f34a8daebb9441b59a2983b201bb6,20.583333333333332,1,68.579312,7.0,1.0,0,0,1,0,0,0,1,0,1.351409372016293,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aecb6d48e8606c10d933e146fc99b98a,22.0,0,102.017128,20.0,1.0,1,0,0,0,1,0,0,0,1.5100909697838556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6e38dfe602b610d4694645d6744ea78e,22.0,0,106.947725,48.0,1.0,1,0,0,0,1,0,0,0,1.0647663722161076,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7a40c939f55363babf5c2e4e2e9fbff4,21.0,0,79.886175,3.0,0.0,1,0,0,0,1,0,0,0,5.169453747366163,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3de710b6eb3cbd7681158420a7e4c70e,22.0,0,114.61795900000001,22.0,1.0,1,0,0,0,1,0,0,0,6.196441305204897,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ee543e9447eadd9cb83408debb781f88,22.0,0,160.506668,48.0,1.0,0,0,1,0,0,0,1,0,2.9351425120118173,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a332ab37707883ca1fd0326a6f341972,21.216666666666665,1,88.60191999999999,9.0,1.0,0,0,1,0,0,0,1,0,2.8471728026933443,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bafb40b2126d13b7d13b92eae04e229e,20.75,1,89.415906,11.0,1.0,0,0,0,1,0,0,0,1,2.6833179516942276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384e6e561974ab4d7504572779b1c419,20.75,1,61.943828,6.0,1.0,0,0,1,0,0,0,1,0,3.138839577941571,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
73874aee0fc42cd274b54c604608448f,22.0,0,69.370768,10.0,1.0,0,0,1,0,0,0,1,0,4.167805247688239,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
09e737eb3e5bf27f33154a19065867b5,22.0,0,81.99386,10.0,1.0,0,1,0,0,0,1,0,0,4.513463210171818,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9d8a8d9ba4b934f75a0f27e1fa633782,22.0,0,71.906302,22.0,1.0,0,0,0,1,0,0,0,1,3.29746352495367,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92746a2f46b372bd21718924a05dea3d,20.766666666666666,1,79.595106,1.0,0.0,0,0,0,1,0,0,0,1,5.022228126958516,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
617eeba1b7d564afe927c135e08f2c0e,20.766666666666666,1,83.57225,5.0,1.0,0,0,0,1,0,0,0,1,3.195618519950996,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2042b9032864f22eaa15b89e8c9797e2,20.816666666666666,1,80.968941,10.0,1.0,0,0,1,0,0,0,1,0,0.6861633178173444,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21f27c1f8e5ed984ee3ebf557052f93f,20.816666666666666,1,84.971784,3.0,1.0,0,0,1,0,0,0,1,0,3.9592652073604317,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5757f0d715f29786e8db9050a802a193,20.833333333333332,1,101.991918,2.0,1.0,0,0,0,1,0,0,0,1,2.654706902972074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7d7500f0125baf76b4e533113196f459,22.0,0,52.066711,5.0,0.0,1,0,0,0,1,0,0,0,3.9844620712081755,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b5013633411fd5e2b3ab7e07c333667b,20.916666666666668,1,68.49145899999999,3.0,1.0,0,0,0,1,0,0,0,1,6.167396174878886,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
859c595b96679b0dd57c91c4125a25f1,21.433333333333334,1,74.777284,8.0,0.0,1,0,0,0,1,0,0,0,3.2214901556633073,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
832ea75038e7e64ed18bdf397724c2a5,23.0,0,137.382855,51.0,1.0,1,0,0,0,0,0,0,1,2.1770367971356266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03a2b382c48f318e9791935d660ecafc,23.0,0,59.301464,27.0,1.0,1,0,0,0,1,0,0,0,1.80887486913568,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f2739fff5918322cb71e45938b7a62c2,22.0,0,69.26758000000001,6.0,1.0,0,0,0,1,0,0,0,1,2.625484874473691,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
a62da606c54278c7689aca6c29c88c1c,21.3,1,68.81452,1.0,0.0,0,0,1,0,0,0,1,0,4.018570735861374,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ff1b23afc54a9c88596b39eb1027d8a8,21.35,1,83.002464,13.0,1.0,1,0,0,0,1,0,0,0,3.0758596850500113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25d34d1667fd6aa17ff309513693e62c,22.0,0,82.524703,13.0,1.0,0,0,0,1,0,0,0,1,2.962501662882071,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
